1173108, db1025, 2452b9f, 21b2ebe, 35a2eb0, 3536a22, bfbca6, e81bd6, 1ffd154, 8efc4, 3694571, 23f23ab, 1fa42b1, 582d3d, 3ca670b, 38bf9eb, 1be928c, 1486bf4, 162049, 2966b, 
1aa2414, 810dc, 2527f9d, 8579c5, 1812955, 101bb56, 3de9063, 3e9e362, 314703b, 183962, 1006ec3, eff524, a851f5, ebf8cd, 42a786, 391fe37, 17db622, b7de23, 1b6e18c, d98b9, 
1aa2414, 810dc, 2527f9d, 8579c5, 1812955, 101bb56, 3de9063, 3e9e362, 314703b, 183962, 1006ec3, eff524, a851f5, ebf8cd, 42a786, 391fe37, 17db622, b7de23, 1b6e18c, d98b9, 
1aa2414, 810dc, 2527f9d, 8579c5, 1812955, 101bb56, 3de9063, 3e9e362, 314703b, 183962, 1006ec3, eff524, a851f5, ebf8cd, 42a786, 391fe37, 17db622, b7de23, 1b6e18c, d98b9, 
1aa2414, 810dc, 2527f9d, 8579c5, 1812955, 101bb56, 3de9063, 3e9e362, 314703b, 183962, 1006ec3, eff524, a851f5, ebf8cd, 42a786, 391fe37, 17db622, b7de23, 1b6e18c, d98b9, 
1aa2414, 810dc, 2527f9d, 8579c5, 1812955, 101bb56, 3de9063, 3e9e362, 314703b, 183962, 1006ec3, eff524, a851f5, ebf8cd, 42a786, 391fe37, 17db622, b7de23, 1b6e18c, d98b9, 
1aa2414, 810dc, 2527f9d, 8579c5, 1812955, 101bb56, 3de9063, 3e9e362, 314703b, 183962, 1006ec3, eff524, a851f5, ebf8cd, 42a786, 391fe37, 17db622, b7de23, 1b6e18c, d98b9, 
1aa2414, 810dc, 2527f9d, 8579c5, 1812955, 101bb56, 3de9063, 3e9e362, 314703b, 183962, 1006ec3, eff524, a851f5, ebf8cd, 42a786, 391fe37, 17db622, b7de23, 1b6e18c, d98b9, 
1aa2414, 810dc, 2527f9d, 8579c5, 1812955, 101bb56, 3de9063, 3e9e362, 314703b, 183962, 1006ec3, eff524, a851f5, ebf8cd, 42a786, 391fe37, 17db622, b7de23, 1b6e18c, d98b9, 
1aa2414, 810dc, 2527f9d, 8579c5, 1812955, 101bb56, 3de9063, 3e9e362, 314703b, 183962, 1006ec3, eff524, a851f5, ebf8cd, 42a786, 391fe37, 17db622, b7de23, 1b6e18c, d98b9, 
1aa2414, 810dc, 2527f9d, 8579c5, 1812955, 101bb56, 3de9063, 3e9e362, 314703b, 183962, 1006ec3, eff524, a851f5, ebf8cd, 42a786, 391fe37, 17db622, b7de23, 1b6e18c, d98b9, 
1aa2414, 810dc, 2527f9d, 8579c5, 1812955, 101bb56, 3de9063, 3e9e362, 314703b, 183962, 1006ec3, eff524, a851f5, ebf8cd, 42a786, 391fe37, 17db622, b7de23, 1b6e18c, d98b9, 
Cycle counts:          72860603, 72480091, 72398717, 72497671, 72416084, 72256489, 72270176, 72455913, 72238269, 72445181, 72461296, 72161439, 72376732, 72358319, 72261193, 72346758, 72339764, 72317939, 72332706, 72339803, 
Branch dir mis:        1223907, 1223876, 1223889, 1223876, 1223888, 1223884, 1223885, 1223882, 1223857, 1223882, 1223870, 1223876, 1223870, 1223879, 1223876, 1223859, 1223877, 1223867, 1223877, 1223870, 
Branch target mis:    592270, 592220, 592237, 592238, 592255, 592407, 592249, 592267, 592341, 592339, 592351, 592508, 592298, 592308, 592317, 592363, 592353, 592305, 592317, 592325, 
Result: cf25681b6dc2fc4be3fba20da39f35b472ce8539893b8d620213f16a2364901d
Expected result: cf25681b6dc2fc4be3fba20da39f35b472ce8539893b8d620213f16a2364901d
1ba095d, 26ca2f, 25ae583, b954fd, 6ceff, 20f5575, 2ba2173, 2b4658e, 1dafd2d, 17b7cd, bc06c2, 2880ee7, 1ea23ac, 15c32f2, 1a06ff9, d6965b, 1001cb3, 1da4cf6, 30eff68, 1bcde5, 
1ba095d, 26ca2f, 25ae583, b954fd, 6ceff, 20f5575, 2ba2173, 2b4658e, 1dafd2d, 17b7cd, bc06c2, 2880ee7, 1ea23ac, 15c32f2, 1a06ff9, d6965b, 1001cb3, 1da4cf6, 30eff68, 1bcde5, 
1ba095d, 26ca2f, 25ae583, b954fd, 6ceff, 20f5575, 2ba2173, 2b4658e, 1dafd2d, 17b7cd, bc06c2, 2880ee7, 1ea23ac, 15c32f2, 1a06ff9, d6965b, 1001cb3, 1da4cf6, 30eff68, 1bcde5, 
1ba095d, 26ca2f, 25ae583, b954fd, 6ceff, 20f5575, 2ba2173, 2b4658e, 1dafd2d, 17b7cd, bc06c2, 2880ee7, 1ea23ac, 15c32f2, 1a06ff9, d6965b, 1001cb3, 1da4cf6, 30eff68, 1bcde5, 
1ba095d, 26ca2f, 25ae583, b954fd, 6ceff, 20f5575, 2ba2173, 2b4658e, 1dafd2d, 17b7cd, bc06c2, 2880ee7, 1ea23ac, 15c32f2, 1a06ff9, d6965b, 1001cb3, 1da4cf6, 30eff68, 1bcde5, 
1ba095d, 26ca2f, 25ae583, b954fd, 6ceff, 20f5575, 2ba2173, 2b4658e, 1dafd2d, 17b7cd, bc06c2, 2880ee7, 1ea23ac, 15c32f2, 1a06ff9, d6965b, 1001cb3, 1da4cf6, 30eff68, 1bcde5, 
1ba095d, 26ca2f, 25ae583, b954fd, 6ceff, 20f5575, 2ba2173, 2b4658e, 1dafd2d, 17b7cd, bc06c2, 2880ee7, 1ea23ac, 15c32f2, 1a06ff9, d6965b, 1001cb3, 1da4cf6, 30eff68, 1bcde5, 
1ba095d, 26ca2f, 25ae583, b954fd, 6ceff, 20f5575, 2ba2173, 2b4658e, 1dafd2d, 17b7cd, bc06c2, 2880ee7, 1ea23ac, 15c32f2, 1a06ff9, d6965b, 1001cb3, 1da4cf6, 30eff68, 1bcde5, 
1ba095d, 26ca2f, 25ae583, b954fd, 6ceff, 20f5575, 2ba2173, 2b4658e, 1dafd2d, 17b7cd, bc06c2, 2880ee7, 1ea23ac, 15c32f2, 1a06ff9, d6965b, 1001cb3, 1da4cf6, 30eff68, 1bcde5, 
1ba095d, 26ca2f, 25ae583, b954fd, 6ceff, 20f5575, 2ba2173, 2b4658e, 1dafd2d, 17b7cd, bc06c2, 2880ee7, 1ea23ac, 15c32f2, 1a06ff9, d6965b, 1001cb3, 1da4cf6, 30eff68, 1bcde5, 
1ba095d, 26ca2f, 25ae583, b954fd, 6ceff, 20f5575, 2ba2173, 2b4658e, 1dafd2d, 17b7cd, bc06c2, 2880ee7, 1ea23ac, 15c32f2, 1a06ff9, d6965b, 1001cb3, 1da4cf6, 30eff68, 1bcde5, 
1ba095d, 26ca2f, 25ae583, b954fd, 6ceff, 20f5575, 2ba2173, 2b4658e, 1dafd2d, 17b7cd, bc06c2, 2880ee7, 1ea23ac, 15c32f2, 1a06ff9, d6965b, 1001cb3, 1da4cf6, 30eff68, 1bcde5, 
1ba095d, 26ca2f, 25ae583, b954fd, 6ceff, 20f5575, 2ba2173, 2b4658e, 1dafd2d, 17b7cd, bc06c2, 2880ee7, 1ea23ac, 15c32f2, 1a06ff9, d6965b, 1001cb3, 1da4cf6, 30eff68, 1bcde5, 
1ba095d, 26ca2f, 25ae583, b954fd, 6ceff, 20f5575, 2ba2173, 2b4658e, 1dafd2d, 17b7cd, bc06c2, 2880ee7, 1ea23ac, 15c32f2, 1a06ff9, d6965b, 1001cb3, 1da4cf6, 30eff68, 1bcde5, 
1ba095d, 26ca2f, 25ae583, b954fd, 6ceff, 20f5575, 2ba2173, 2b4658e, 1dafd2d, 17b7cd, bc06c2, 2880ee7, 1ea23ac, 15c32f2, 1a06ff9, d6965b, 1001cb3, 1da4cf6, 30eff68, 1bcde5, 
1ba095d, 26ca2f, 25ae583, b954fd, 6ceff, 20f5575, 2ba2173, 2b4658e, 1dafd2d, 17b7cd, bc06c2, 2880ee7, 1ea23ac, 15c32f2, 1a06ff9, d6965b, 1001cb3, 1da4cf6, 30eff68, 1bcde5, 
1ba095d, 26ca2f, 25ae583, b954fd, 6ceff, 20f5575, 2ba2173, 2b4658e, 1dafd2d, 17b7cd, bc06c2, 2880ee7, 1ea23ac, 15c32f2, 1a06ff9, d6965b, 1001cb3, 1da4cf6, 30eff68, 1bcde5, 
1ba095d, 26ca2f, 25ae583, b954fd, 6ceff, 20f5575, 2ba2173, 2b4658e, 1dafd2d, 17b7cd, bc06c2, 2880ee7, 1ea23ac, 15c32f2, 1a06ff9, d6965b, 1001cb3, 1da4cf6, 30eff68, 1bcde5, 
1ba095d, 26ca2f, 25ae583, b954fd, 6ceff, 20f5575, 2ba2173, 2b4658e, 1dafd2d, 17b7cd, bc06c2, 2880ee7, 1ea23ac, 15c32f2, 1a06ff9, d6965b, 1001cb3, 1da4cf6, 30eff68, 1bcde5, 
1ba095d, 26ca2f, 25ae583, b954fd, 6ceff, 20f5575, 2ba2173, 2b4658e, 1dafd2d, 17b7cd, bc06c2, 2880ee7, 1ea23ac, 15c32f2, 1a06ff9, d6965b, 1001cb3, 1da4cf6, 30eff68, 1bcde5, 
1ba095d, 26ca2f, 25ae583, b954fd, 6ceff, 20f5575, 2ba2173, 2b4658e, 1dafd2d, 17b7cd, bc06c2, 2880ee7, 1ea23ac, 15c32f2, 1a06ff9, d6965b, 1001cb3, 1da4cf6, 30eff68, 1bcde5, 
Cycle counts:          72776797, 72299405, 72280123, 72406991, 72387513, 72245741, 72344128, 72408743, 72178439, 72334427, 72343941, 72272052, 72254358, 72241959, 72089323, 72277090, 72262590, 72336014, 72370070, 72352655, 
Branch dir mis:        1218114, 1218105, 1218107, 1218100, 1218102, 1218104, 1218105, 1218107, 1218107, 1218101, 1218100, 1218100, 1218110, 1218100, 1218104, 1218100, 1218100, 1218105, 1218107, 1218099, 
Branch target mis:    588484, 588455, 588464, 588468, 588443, 588444, 588450, 588453, 588457, 588458, 588461, 588452, 588615, 588460, 588449, 588461, 588449, 588457, 588460, 588463, 
Result: 2e44bef206a0ccff2c0f5c3a8be3d968f714b2cf2e08fbba843b3c688961071f
Expected result: 2e44bef206a0ccff2c0f5c3a8be3d968f714b2cf2e08fbba843b3c688961071f
1870c40, 360580c, 29be203, 27f84e, 3a35816, 34235c0, 351a7d2, 26d07d8, a543cd, 161ef8, 3dcd7f6, 322c709, fbd980, 8e56a9, 2ab5403, 1d92a10, 2030232, 396d430, 2b3075d, 6af1, 
1870c40, 360580c, 29be203, 27f84e, 3a35816, 34235c0, 351a7d2, 26d07d8, a543cd, 161ef8, 3dcd7f6, 322c709, fbd980, 8e56a9, 2ab5403, 1d92a10, 2030232, 396d430, 2b3075d, 6af1, 
1870c40, 360580c, 29be203, 27f84e, 3a35816, 34235c0, 351a7d2, 26d07d8, a543cd, 161ef8, 3dcd7f6, 322c709, fbd980, 8e56a9, 2ab5403, 1d92a10, 2030232, 396d430, 2b3075d, 6af1, 
1870c40, 360580c, 29be203, 27f84e, 3a35816, 34235c0, 351a7d2, 26d07d8, a543cd, 161ef8, 3dcd7f6, 322c709, fbd980, 8e56a9, 2ab5403, 1d92a10, 2030232, 396d430, 2b3075d, 6af1, 
1870c40, 360580c, 29be203, 27f84e, 3a35816, 34235c0, 351a7d2, 26d07d8, a543cd, 161ef8, 3dcd7f6, 322c709, fbd980, 8e56a9, 2ab5403, 1d92a10, 2030232, 396d430, 2b3075d, 6af1, 
1870c40, 360580c, 29be203, 27f84e, 3a35816, 34235c0, 351a7d2, 26d07d8, a543cd, 161ef8, 3dcd7f6, 322c709, fbd980, 8e56a9, 2ab5403, 1d92a10, 2030232, 396d430, 2b3075d, 6af1, 
1870c40, 360580c, 29be203, 27f84e, 3a35816, 34235c0, 351a7d2, 26d07d8, a543cd, 161ef8, 3dcd7f6, 322c709, fbd980, 8e56a9, 2ab5403, 1d92a10, 2030232, 396d430, 2b3075d, 6af1, 
1870c40, 360580c, 29be203, 27f84e, 3a35816, 34235c0, 351a7d2, 26d07d8, a543cd, 161ef8, 3dcd7f6, 322c709, fbd980, 8e56a9, 2ab5403, 1d92a10, 2030232, 396d430, 2b3075d, 6af1, 
1870c40, 360580c, 29be203, 27f84e, 3a35816, 34235c0, 351a7d2, 26d07d8, a543cd, 161ef8, 3dcd7f6, 322c709, fbd980, 8e56a9, 2ab5403, 1d92a10, 2030232, 396d430, 2b3075d, 6af1, 
1870c40, 360580c, 29be203, 27f84e, 3a35816, 34235c0, 351a7d2, 26d07d8, a543cd, 161ef8, 3dcd7f6, 322c709, fbd980, 8e56a9, 2ab5403, 1d92a10, 2030232, 396d430, 2b3075d, 6af1, 
1870c40, 360580c, 29be203, 27f84e, 3a35816, 34235c0, 351a7d2, 26d07d8, a543cd, 161ef8, 3dcd7f6, 322c709, fbd980, 8e56a9, 2ab5403, 1d92a10, 2030232, 396d430, 2b3075d, 6af1, 
1870c40, 360580c, 29be203, 27f84e, 3a35816, 34235c0, 351a7d2, 26d07d8, a543cd, 161ef8, 3dcd7f6, 322c709, fbd980, 8e56a9, 2ab5403, 1d92a10, 2030232, 396d430, 2b3075d, 6af1, 
1870c40, 360580c, 29be203, 27f84e, 3a35816, 34235c0, 351a7d2, 26d07d8, a543cd, 161ef8, 3dcd7f6, 322c709, fbd980, 8e56a9, 2ab5403, 1d92a10, 2030232, 396d430, 2b3075d, 6af1, 
1870c40, 360580c, 29be203, 27f84e, 3a35816, 34235c0, 351a7d2, 26d07d8, a543cd, 161ef8, 3dcd7f6, 322c709, fbd980, 8e56a9, 2ab5403, 1d92a10, 2030232, 396d430, 2b3075d, 6af1, 
1870c40, 360580c, 29be203, 27f84e, 3a35816, 34235c0, 351a7d2, 26d07d8, a543cd, 161ef8, 3dcd7f6, 322c709, fbd980, 8e56a9, 2ab5403, 1d92a10, 2030232, 396d430, 2b3075d, 6af1, 
1870c40, 360580c, 29be203, 27f84e, 3a35816, 34235c0, 351a7d2, 26d07d8, a543cd, 161ef8, 3dcd7f6, 322c709, fbd980, 8e56a9, 2ab5403, 1d92a10, 2030232, 396d430, 2b3075d, 6af1, 
1870c40, 360580c, 29be203, 27f84e, 3a35816, 34235c0, 351a7d2, 26d07d8, a543cd, 161ef8, 3dcd7f6, 322c709, fbd980, 8e56a9, 2ab5403, 1d92a10, 2030232, 396d430, 2b3075d, 6af1, 
1870c40, 360580c, 29be203, 27f84e, 3a35816, 34235c0, 351a7d2, 26d07d8, a543cd, 161ef8, 3dcd7f6, 322c709, fbd980, 8e56a9, 2ab5403, 1d92a10, 2030232, 396d430, 2b3075d, 6af1, 
1870c40, 360580c, 29be203, 27f84e, 3a35816, 34235c0, 351a7d2, 26d07d8, a543cd, 161ef8, 3dcd7f6, 322c709, fbd980, 8e56a9, 2ab5403, 1d92a10, 2030232, 396d430, 2b3075d, 6af1, 
1870c40, 360580c, 29be203, 27f84e, 3a35816, 34235c0, 351a7d2, 26d07d8, a543cd, 161ef8, 3dcd7f6, 322c709, fbd980, 8e56a9, 2ab5403, 1d92a10, 2030232, 396d430, 2b3075d, 6af1, 
1870c40, 360580c, 29be203, 27f84e, 3a35816, 34235c0, 351a7d2, 26d07d8, a543cd, 161ef8, 3dcd7f6, 322c709, fbd980, 8e56a9, 2ab5403, 1d92a10, 2030232, 396d430, 2b3075d, 6af1, 
Cycle counts:          72869078, 72489250, 72407562, 72507171, 72424924, 72265829, 72279279, 72465375, 72246906, 72454018, 72470031, 72170366, 72385822, 72367524, 72270243, 72356087, 72348612, 72326881, 72341604, 72348439, 
Branch dir mis:        1219544, 1219523, 1219530, 1219525, 1219526, 1219518, 1219521, 1219519, 1219516, 1219528, 1219527, 1219526, 1219523, 1219523, 1219527, 1219520, 1219517, 1219521, 1219524, 1219522, 
Branch target mis:    592411, 592417, 592421, 592445, 592430, 592623, 592398, 592467, 592453, 592393, 592476, 592576, 592427, 592409, 592449, 592443, 592396, 592457, 592404, 592392, 
Result: d5f41217ce0df87e23dce30bccea708527f791369d6b6cc9d45ce71543059957
Expected result: d5f41217ce0df87e23dce30bccea708527f791369d6b6cc9d45ce71543059957
3a18d1e, 239bf62, 17cd70c, 24e7105, 2b141bd, 5cd515, 39bead8, 2964c51, 1cd00c3, 1b423, 3ea66ea, 5dff1b, 37df34b, 2197384, c2c656, 3ffff07, 1933b17, 22bf813, 360a7cc, 1a5363, 
3a18d1e, 239bf62, 17cd70c, 24e7105, 2b141bd, 5cd515, 39bead8, 2964c51, 1cd00c3, 1b423, 3ea66ea, 5dff1b, 37df34b, 2197384, c2c656, 3ffff07, 1933b17, 22bf813, 360a7cc, 1a5363, 
3a18d1e, 239bf62, 17cd70c, 24e7105, 2b141bd, 5cd515, 39bead8, 2964c51, 1cd00c3, 1b423, 3ea66ea, 5dff1b, 37df34b, 2197384, c2c656, 3ffff07, 1933b17, 22bf813, 360a7cc, 1a5363, 
3a18d1e, 239bf62, 17cd70c, 24e7105, 2b141bd, 5cd515, 39bead8, 2964c51, 1cd00c3, 1b423, 3ea66ea, 5dff1b, 37df34b, 2197384, c2c656, 3ffff07, 1933b17, 22bf813, 360a7cc, 1a5363, 
3a18d1e, 239bf62, 17cd70c, 24e7105, 2b141bd, 5cd515, 39bead8, 2964c51, 1cd00c3, 1b423, 3ea66ea, 5dff1b, 37df34b, 2197384, c2c656, 3ffff07, 1933b17, 22bf813, 360a7cc, 1a5363, 
3a18d1e, 239bf62, 17cd70c, 24e7105, 2b141bd, 5cd515, 39bead8, 2964c51, 1cd00c3, 1b423, 3ea66ea, 5dff1b, 37df34b, 2197384, c2c656, 3ffff07, 1933b17, 22bf813, 360a7cc, 1a5363, 
3a18d1e, 239bf62, 17cd70c, 24e7105, 2b141bd, 5cd515, 39bead8, 2964c51, 1cd00c3, 1b423, 3ea66ea, 5dff1b, 37df34b, 2197384, c2c656, 3ffff07, 1933b17, 22bf813, 360a7cc, 1a5363, 
3a18d1e, 239bf62, 17cd70c, 24e7105, 2b141bd, 5cd515, 39bead8, 2964c51, 1cd00c3, 1b423, 3ea66ea, 5dff1b, 37df34b, 2197384, c2c656, 3ffff07, 1933b17, 22bf813, 360a7cc, 1a5363, 
3a18d1e, 239bf62, 17cd70c, 24e7105, 2b141bd, 5cd515, 39bead8, 2964c51, 1cd00c3, 1b423, 3ea66ea, 5dff1b, 37df34b, 2197384, c2c656, 3ffff07, 1933b17, 22bf813, 360a7cc, 1a5363, 
3a18d1e, 239bf62, 17cd70c, 24e7105, 2b141bd, 5cd515, 39bead8, 2964c51, 1cd00c3, 1b423, 3ea66ea, 5dff1b, 37df34b, 2197384, c2c656, 3ffff07, 1933b17, 22bf813, 360a7cc, 1a5363, 
3a18d1e, 239bf62, 17cd70c, 24e7105, 2b141bd, 5cd515, 39bead8, 2964c51, 1cd00c3, 1b423, 3ea66ea, 5dff1b, 37df34b, 2197384, c2c656, 3ffff07, 1933b17, 22bf813, 360a7cc, 1a5363, 
3a18d1e, 239bf62, 17cd70c, 24e7105, 2b141bd, 5cd515, 39bead8, 2964c51, 1cd00c3, 1b423, 3ea66ea, 5dff1b, 37df34b, 2197384, c2c656, 3ffff07, 1933b17, 22bf813, 360a7cc, 1a5363, 
3a18d1e, 239bf62, 17cd70c, 24e7105, 2b141bd, 5cd515, 39bead8, 2964c51, 1cd00c3, 1b423, 3ea66ea, 5dff1b, 37df34b, 2197384, c2c656, 3ffff07, 1933b17, 22bf813, 360a7cc, 1a5363, 
3a18d1e, 239bf62, 17cd70c, 24e7105, 2b141bd, 5cd515, 39bead8, 2964c51, 1cd00c3, 1b423, 3ea66ea, 5dff1b, 37df34b, 2197384, c2c656, 3ffff07, 1933b17, 22bf813, 360a7cc, 1a5363, 
3a18d1e, 239bf62, 17cd70c, 24e7105, 2b141bd, 5cd515, 39bead8, 2964c51, 1cd00c3, 1b423, 3ea66ea, 5dff1b, 37df34b, 2197384, c2c656, 3ffff07, 1933b17, 22bf813, 360a7cc, 1a5363, 
3a18d1e, 239bf62, 17cd70c, 24e7105, 2b141bd, 5cd515, 39bead8, 2964c51, 1cd00c3, 1b423, 3ea66ea, 5dff1b, 37df34b, 2197384, c2c656, 3ffff07, 1933b17, 22bf813, 360a7cc, 1a5363, 
3a18d1e, 239bf62, 17cd70c, 24e7105, 2b141bd, 5cd515, 39bead8, 2964c51, 1cd00c3, 1b423, 3ea66ea, 5dff1b, 37df34b, 2197384, c2c656, 3ffff07, 1933b17, 22bf813, 360a7cc, 1a5363, 
3a18d1e, 239bf62, 17cd70c, 24e7105, 2b141bd, 5cd515, 39bead8, 2964c51, 1cd00c3, 1b423, 3ea66ea, 5dff1b, 37df34b, 2197384, c2c656, 3ffff07, 1933b17, 22bf813, 360a7cc, 1a5363, 
3a18d1e, 239bf62, 17cd70c, 24e7105, 2b141bd, 5cd515, 39bead8, 2964c51, 1cd00c3, 1b423, 3ea66ea, 5dff1b, 37df34b, 2197384, c2c656, 3ffff07, 1933b17, 22bf813, 360a7cc, 1a5363, 
3a18d1e, 239bf62, 17cd70c, 24e7105, 2b141bd, 5cd515, 39bead8, 2964c51, 1cd00c3, 1b423, 3ea66ea, 5dff1b, 37df34b, 2197384, c2c656, 3ffff07, 1933b17, 22bf813, 360a7cc, 1a5363, 
3a18d1e, 239bf62, 17cd70c, 24e7105, 2b141bd, 5cd515, 39bead8, 2964c51, 1cd00c3, 1b423, 3ea66ea, 5dff1b, 37df34b, 2197384, c2c656, 3ffff07, 1933b17, 22bf813, 360a7cc, 1a5363, 
Cycle counts:          72803184, 72325902, 72306427, 72433388, 72413910, 72271964, 72370663, 72435389, 72205027, 72361162, 72370480, 72298589, 72280809, 72268370, 72115767, 72303491, 72289049, 72362423, 72396494, 72379180, 
Branch dir mis:        1219713, 1219671, 1219671, 1219650, 1219677, 1219664, 1219660, 1219664, 1219659, 1219668, 1219662, 1219674, 1219671, 1219672, 1219671, 1219665, 1219673, 1219677, 1219676, 1219668, 
Branch target mis:    593271, 593253, 593272, 593292, 593280, 593280, 593263, 593308, 593304, 593284, 593286, 593261, 593250, 593296, 593307, 593281, 593302, 593292, 593311, 593264, 
Result: db664e664d53606095d35a691b54a96629af78dda606b36b91fb3e9183cba225
Expected result: db664e664d53606095d35a691b54a96629af78dda606b36b91fb3e9183cba225
149aa31, 2b295ce, 1faafcb, d81420, 443b2c, 2113e29, 21246ea, 34c41b1, 2d80509, d3d62, 36c4377, 20947b8, 26783f1, 174f6b9, 9f27cf, 3d287be, 1a68a08, b000aa, 30f1eef, 163458, 
149aa31, 2b295ce, 1faafcb, d81420, 443b2c, 2113e29, 21246ea, 34c41b1, 2d80509, d3d62, 36c4377, 20947b8, 26783f1, 174f6b9, 9f27cf, 3d287be, 1a68a08, b000aa, 30f1eef, 163458, 
149aa31, 2b295ce, 1faafcb, d81420, 443b2c, 2113e29, 21246ea, 34c41b1, 2d80509, d3d62, 36c4377, 20947b8, 26783f1, 174f6b9, 9f27cf, 3d287be, 1a68a08, b000aa, 30f1eef, 163458, 
149aa31, 2b295ce, 1faafcb, d81420, 443b2c, 2113e29, 21246ea, 34c41b1, 2d80509, d3d62, 36c4377, 20947b8, 26783f1, 174f6b9, 9f27cf, 3d287be, 1a68a08, b000aa, 30f1eef, 163458, 
149aa31, 2b295ce, 1faafcb, d81420, 443b2c, 2113e29, 21246ea, 34c41b1, 2d80509, d3d62, 36c4377, 20947b8, 26783f1, 174f6b9, 9f27cf, 3d287be, 1a68a08, b000aa, 30f1eef, 163458, 
149aa31, 2b295ce, 1faafcb, d81420, 443b2c, 2113e29, 21246ea, 34c41b1, 2d80509, d3d62, 36c4377, 20947b8, 26783f1, 174f6b9, 9f27cf, 3d287be, 1a68a08, b000aa, 30f1eef, 163458, 
149aa31, 2b295ce, 1faafcb, d81420, 443b2c, 2113e29, 21246ea, 34c41b1, 2d80509, d3d62, 36c4377, 20947b8, 26783f1, 174f6b9, 9f27cf, 3d287be, 1a68a08, b000aa, 30f1eef, 163458, 
149aa31, 2b295ce, 1faafcb, d81420, 443b2c, 2113e29, 21246ea, 34c41b1, 2d80509, d3d62, 36c4377, 20947b8, 26783f1, 174f6b9, 9f27cf, 3d287be, 1a68a08, b000aa, 30f1eef, 163458, 
149aa31, 2b295ce, 1faafcb, d81420, 443b2c, 2113e29, 21246ea, 34c41b1, 2d80509, d3d62, 36c4377, 20947b8, 26783f1, 174f6b9, 9f27cf, 3d287be, 1a68a08, b000aa, 30f1eef, 163458, 
149aa31, 2b295ce, 1faafcb, d81420, 443b2c, 2113e29, 21246ea, 34c41b1, 2d80509, d3d62, 36c4377, 20947b8, 26783f1, 174f6b9, 9f27cf, 3d287be, 1a68a08, b000aa, 30f1eef, 163458, 
149aa31, 2b295ce, 1faafcb, d81420, 443b2c, 2113e29, 21246ea, 34c41b1, 2d80509, d3d62, 36c4377, 20947b8, 26783f1, 174f6b9, 9f27cf, 3d287be, 1a68a08, b000aa, 30f1eef, 163458, 
149aa31, 2b295ce, 1faafcb, d81420, 443b2c, 2113e29, 21246ea, 34c41b1, 2d80509, d3d62, 36c4377, 20947b8, 26783f1, 174f6b9, 9f27cf, 3d287be, 1a68a08, b000aa, 30f1eef, 163458, 
149aa31, 2b295ce, 1faafcb, d81420, 443b2c, 2113e29, 21246ea, 34c41b1, 2d80509, d3d62, 36c4377, 20947b8, 26783f1, 174f6b9, 9f27cf, 3d287be, 1a68a08, b000aa, 30f1eef, 163458, 
149aa31, 2b295ce, 1faafcb, d81420, 443b2c, 2113e29, 21246ea, 34c41b1, 2d80509, d3d62, 36c4377, 20947b8, 26783f1, 174f6b9, 9f27cf, 3d287be, 1a68a08, b000aa, 30f1eef, 163458, 
149aa31, 2b295ce, 1faafcb, d81420, 443b2c, 2113e29, 21246ea, 34c41b1, 2d80509, d3d62, 36c4377, 20947b8, 26783f1, 174f6b9, 9f27cf, 3d287be, 1a68a08, b000aa, 30f1eef, 163458, 
149aa31, 2b295ce, 1faafcb, d81420, 443b2c, 2113e29, 21246ea, 34c41b1, 2d80509, d3d62, 36c4377, 20947b8, 26783f1, 174f6b9, 9f27cf, 3d287be, 1a68a08, b000aa, 30f1eef, 163458, 
149aa31, 2b295ce, 1faafcb, d81420, 443b2c, 2113e29, 21246ea, 34c41b1, 2d80509, d3d62, 36c4377, 20947b8, 26783f1, 174f6b9, 9f27cf, 3d287be, 1a68a08, b000aa, 30f1eef, 163458, 
149aa31, 2b295ce, 1faafcb, d81420, 443b2c, 2113e29, 21246ea, 34c41b1, 2d80509, d3d62, 36c4377, 20947b8, 26783f1, 174f6b9, 9f27cf, 3d287be, 1a68a08, b000aa, 30f1eef, 163458, 
149aa31, 2b295ce, 1faafcb, d81420, 443b2c, 2113e29, 21246ea, 34c41b1, 2d80509, d3d62, 36c4377, 20947b8, 26783f1, 174f6b9, 9f27cf, 3d287be, 1a68a08, b000aa, 30f1eef, 163458, 
149aa31, 2b295ce, 1faafcb, d81420, 443b2c, 2113e29, 21246ea, 34c41b1, 2d80509, d3d62, 36c4377, 20947b8, 26783f1, 174f6b9, 9f27cf, 3d287be, 1a68a08, b000aa, 30f1eef, 163458, 
149aa31, 2b295ce, 1faafcb, d81420, 443b2c, 2113e29, 21246ea, 34c41b1, 2d80509, d3d62, 36c4377, 20947b8, 26783f1, 174f6b9, 9f27cf, 3d287be, 1a68a08, b000aa, 30f1eef, 163458, 
Cycle counts:          72859870, 72479413, 72398457, 72497383, 72415535, 72255689, 72269499, 72455397, 72237704, 72444168, 72460608, 72160873, 72375731, 72357915, 72260452, 72346169, 72339181, 72317067, 72331908, 72338875, 
Branch dir mis:        1223383, 1223360, 1223377, 1223375, 1223375, 1223366, 1223372, 1223365, 1223370, 1223377, 1223372, 1223384, 1223369, 1223365, 1223375, 1223371, 1223363, 1223363, 1223371, 1223371, 
Branch target mis:    592356, 592344, 592331, 592328, 592318, 592345, 592311, 592328, 592342, 592312, 592342, 592344, 592333, 592354, 592328, 592337, 592325, 592332, 592319, 592324, 
